sample_id,model_key,model_name,model_display_name,model_version,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
Mbpp/283,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,validate,186,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def validate(n):
    # Convert the integer to a string to iterate over each digit
    for digit in str(n):
        # Compare the frequency of the digit with the digit itself
        if str(n).count(digit) > int(digit):
            return False
    return True

# Test the function with the provided test case
assert validate(1234) == True",True,True,
Mbpp/284,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,check_element,205,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def check_element(list1, element):
    return all(item == element for item in list1)",True,True,
Mbpp/285,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,text_match_two_three,165,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"import re

def text_match_two_three(text):
    patterns = 'ab{2,3}'
    
    if re.search(patterns, text):
        return True
    else:
        return False",True,True,
Mbpp/286,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,max_sub_array_sum_repeated,212,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def max_sub_array_sum_repeated(a, n, k):
    def kadane(arr):
        max_so_far = arr[0]
        max_ending_here = arr[0]
        for i in range(1, len(arr)):
            max_ending_here = max(arr[i], max_ending_here + arr[i])
            max_so_far = max(max_so_far, max_ending_here)
        return max_so_far

    max_kadane = kadane(a)
    max_prefix_sum = 0
    max_suffix_sum = 0
    current_prefix_sum = 0
    current_suffix_sum = 0

    for i in range(n):
        current_prefix_sum += a[i]
        max_prefix_sum = max(max_prefix_sum, current_prefix_sum)

    for i in range(n-1, -1, -1):
        current_suffix_sum += a[i]
        max_suffix_sum = max(max_suffix_sum, current_suffix_sum)

    if k == 1:
        return max_kadane

    total_sum = sum(a)
    if total_sum > 0:
        return max(max_kadane, max_prefix_sum + max_suffix_sum + (k - 2) * total_sum)
    else:
        return max(max_kadane, max_prefix_sum + max_suffix_sum)

# Test the function with the provided test case
assert max_sub_array_sum_repeated([10, 20, -30, -1], 4, 3) == 30",True,False,failed_tests
Mbpp/287,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,square_Sum,145,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def square_Sum(n):
    sum = 0
    for i in range(1, n + 1):
        sum += (2 * i) ** 2
    return sum",True,False,failed_tests
Mbpp/290,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,max_length,163,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def max_length(list1):
    # Find the maximum length of sublists
    max_len = max(len(x) for x in list1)
    
    # Find the sublist with the maximum length
    max_list = max(list1, key=len)
    
    return (max_len, max_list)

# Test the function with the provided test case
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])",True,True,
Mbpp/292,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,find,126,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def find(n, m):
    return n // m",True,True,
Mbpp/293,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,otherside_rightangle,128,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def otherside_rightangle(w, h):
    return (w**2 + h**2)**0.5",True,True,
Mbpp/294,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,max_val,135,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def max_val(listval):
    # Filter the list to include only integers and find the maximum value
    return max(item for item in listval if isinstance(item, int))",True,True,
Mbpp/296,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,get_Inv_Count,105,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def get_Inv_Count(arr):
    def merge_and_count(arr, temp_arr, left, mid, right):
        i = left    # Starting index for left subarray
        j = mid + 1 # Starting index for right subarray
        k = left    # Starting index to be sorted
        inv_count = 0

        # Conditions are checked to ensure that i doesn't exceed mid and j doesn't exceed right
        while i <= mid and j <= right:
            if arr[i] <= arr[j]:
                temp_arr[k] = arr[i]
                i += 1
            else:
                # There are mid - i inversions, because all the remaining elements in the left subarray
                # (arr[i...mid]) are greater than arr[j]
                temp_arr[k] = arr[j]
                inv_count += (mid-i + 1)
                j += 1
            k += 1

        # Copy the remaining elements of left subarray, if any
        while i <= mid:
            temp_arr[k] = arr[i]
            i += 1
            k += 1

        # Copy the remaining elements of right subarray, if any
        while j <= right:
            temp_arr[k] = arr[j]
            j += 1
            k += 1

        # Copy the sorted subarray into Original array
        for i in range(left, right + 1):
            arr[i] = temp_arr[i]

        return inv_count

    def merge_sort_and_count(arr, temp_arr, left, right):
        inv_count = 0
        if left < right:
            mid = (left + right) // 2

            inv_count += merge_sort_and_count(arr, temp_arr, left, mid)
            inv_count += merge_sort_and_count(arr, temp_arr, mid + 1, right)
            inv_count += merge_and_count(arr, temp_arr, left, mid, right)

        return inv_count

    n = len(arr)
    temp_arr = [0] * n
    return merge_sort_and_count(arr, temp_arr, 0, n - 1)",True,True,
Mbpp/297,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,flatten_list,205,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def flatten_list(nested_list):
    flat_list = []
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    return flat_list

# Test the function with the provided test case
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]",True,True,
Mbpp/299,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,max_aggregate,230,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def max_aggregate(stdata):
    result = {}
    
    for name, score in stdata:
        if name in result:
            result[name] += score
        else:
            result[name] = score
    
    return max(result.items(), key=lambda x: x[1])",True,True,
Mbpp/3,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,is_not_prime,95,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False",True,True,
Mbpp/300,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,count_binary_seq,202,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"import math
from scipy.special import comb

def count_binary_seq(n):
    total_count = 0
    for r in range(n + 1):
        total_count += comb(n, r) ** 2
    return total_count

# Test the function with the provided test case
assert math.isclose(count_binary_seq(1), 2.0, rel_tol=0.001)",True,False,failed_tests
Mbpp/301,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,dict_depth,113,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def dict_depth(d):
    if not isinstance(d, dict) or not d:
        return 0
    else:
        return 1 + max(dict_depth(v) for v in d.values())",True,False,failed_tests
Mbpp/305,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,start_withp,174,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def start_withp(words):
    # Split each word in the list into individual words and filter those starting with 'p'
    result = [word for line in words for word in line.split() if word.lower().startswith('p')]
    
    # Return the first two words that meet the criteria
    return tuple(result[:2])",True,False,failed_tests
Mbpp/306,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,max_sum_increasing_subseq,250,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def max_sum_increasing_subseq(a, n, index, k):
    # Initialize the dp array where dp[i] stores the maximum sum of increasing subsequence ending with a[i]
    dp = [0 for i in range(n)]
    
    # The maximum sum of increasing subsequence ending with the first element is the element itself
    dp[0] = a[0]
    
    # Fill the dp array for elements up to the given index
    for i in range(1, index + 1):
        mxm = 0
        for j in range(i):
            if a[i] > a[j] and dp[j] > mxm:
                mxm = dp[j]
        dp[i] = a[i] + mxm
    
    # Fill the dp array for elements from k to the end of the array
    for i in range(k, n):
        mxm = 0
        for j in range(i):
            if a[i] > a[j] and dp[j] > mxm:
                mxm = dp[j]
        dp[i] = a[i] + mxm
    
    # Find the maximum sum of increasing subsequence that includes the kth element
    ans = -32768
    for i in range(index, k + 1):
        if dp[i] > ans:
            ans = dp[i]
    
    return ans",True,False,failed_tests
Mbpp/308,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,large_product,210,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def large_product(nums1, nums2, N):
    # Sort both lists in descending order
    nums1.sort(reverse=True)
    nums2.sort(reverse=True)
    
    # Initialize an empty list to store the largest products
    result = []
    
    # Use two pointers to find the largest products
    i, j = 0, 0
    while len(result) < N:
        if i < len(nums1) and j < len(nums2):
            # Compare the product of the current elements from both lists
            if nums1[i] * nums2[j] > nums1[i+1] * nums2[j+1] if i+1 < len(nums1) and j+1 < len(nums2) else True:
                result.append(nums1[i] * nums2[j])
                j += 1
            else:
                result.append(nums1[i+1] * nums2[j+1])
                i += 1
        elif i < len(nums1):
            # If we have exhausted the second list, take from the first list
            result.append(nums1[i] * nums2[0])
            i += 1
        else:
            # If we have exhausted the first list, take from the second list
            result.append(nums1[0] * nums2[j])
            j += 1
    
    return result[:N]",True,False,failed_tests
Mbpp/309,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,maximum,95,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def maximum(a, b):
    return a if a > b else b",True,True,
Mbpp/310,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,string_to_tuple,161,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def string_to_tuple(str1):
    return tuple(str1)",True,False,failed_tests
Mbpp/311,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,set_left_most_unset_bit,105,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def set_left_most_unset_bit(n):
    if n == 0:
        return 1
    
    msb = 0
    temp = n
    
    while temp > 0:
        msb += 1
        temp >>= 1
    
    return (1 << msb) | n

# Test the function with the provided test case
assert set_left_most_unset_bit(10) == 14",True,False,failed_tests
Mbpp/312,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,volume_cone,129,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"import math

def volume_cone(radius, height):
    assert isinstance(radius, (int, float)) and radius > 0, ""invalid inputs""
    return (1/3) * math.pi * radius**2 * height",True,True,
Mbpp/388,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,highest_Power_of_2,131,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def highest_Power_of_2(n):
    # Initialize the result to 1 (2^0)
    res = 1
    
    # Keep multiplying res by 2 while it is less than or equal to n
    while (res <= n):
        res = res << 1
    
    # Return the previous power of 2
    return res >> 1

# Test the function with the provided test case
assert highest_Power_of_2(10) == 8",True,True,
Mbpp/389,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,find_lucas,83,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def find_lucas(n):
    if n < 0:
        raise ValueError(""Input must be a non-negative integer"")
    elif n == 0:
        return 2
    elif n == 1:
        return 1
    else:
        a, b = 2, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b

# Test the function with the provided test case
assert find_lucas(9) == 76",True,True,
Mbpp/390,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,add_string,167,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def add_string(list_, string):
    return [string.format(i) for i in list_]",True,True,
Mbpp/391,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,convert_list_dictionary,353,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def convert_list_dictionary(l1, l2, l3):
    result = [{x: {y: z}} for x, y, z in zip(l1, l2, l3)]
    return result",True,True,
Mbpp/392,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,get_max_sum,169,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def get_max_sum(n):
    # Create a list to store the maximum sums for each value up to n
    dp = [0] * (n + 1)
    
    # Iterate from 1 to n to fill the dp array
    for i in range(1, n + 1):
        # Calculate the sum of the function values for i/2, i/3, i/4, and i/5
        sum_of_parts = dp[i // 2] + dp[i // 3] + dp[i // 4] + dp[i // 5]
        # Store the maximum of the sum of parts or the value itself
        dp[i] = max(sum_of_parts, i)
    
    # Return the maximum sum for n
    return dp[n]",True,False,failed_tests
Mbpp/394,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,check_distinct,124,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def check_distinct(test_tup):
    # Convert the tuple to a set and compare its length with the original tuple's length
    return len(test_tup) == len(set(test_tup))",True,True,
Mbpp/395,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,first_non_repeating_character,147,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def first_non_repeating_character(str1):
    char_order = []
    counts = {}
    
    for char in str1:
        if char in counts:
            counts[char] += 1
        else:
            counts[char] = 1
            char_order.append(char)
    
    for char in char_order:
        if counts[char] == 1:
            return char
    
    return None

# Test the function with the provided test case
assert first_non_repeating_character(""abcabc"") == None",True,True,
Mbpp/397,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,median_numbers,100,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def median_numbers(a, b, c):
    # Ensure the inputs are valid numbers
    assert isinstance(a, (int, float)), ""invalid inputs""
    assert isinstance(b, (int, float)), ""invalid inputs""
    assert isinstance(c, (int, float)), ""invalid inputs""
    
    # Sort the numbers and return the middle one
    if a <= b <= c:
        return b
    elif a <= c <= b:
        return c
    elif b <= a <= c:
        return a
    elif b <= c <= a:
        return c
    elif c <= a <= b:
        return a
    else:
        return b

# Test the function with the provided test case
assert median_numbers(25, 55, 65) == 55.0",True,True,
Mbpp/398,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,sum_of_digits,122,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[false],False,False,1,"def sum_of_digits(nums):
    total_sum = 0
    for num in nums:
        while num > 0:
            total_sum += num % 10
            num //= 10
    return total_sum",True,False,failed_tests
Mbpp/4,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,heap_queue_largest,197,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"import heapq

def heap_queue_largest(nums, n):
    return heapq.nlargest(n, nums)",True,True,
Mbpp/404,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,minimum,93,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def minimum(a, b):
    return a if a < b else b",True,True,
Mbpp/405,m2_qwen2_5_coder_14b,Qwen2.5-Coder-14B,Qwen2.5-Coder-14B Instruct,14B Instruct,mbpp_plus,fc,check_tuplex,156,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-14B_mbpp_plus_fc_20260408_022232.jsonl,[true],True,True,1,"def check_tuplex(tuplex, value):
    # Check if the value exists in the tuple
    return value in tuplex",True,True,
