sample_id,model_name,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
HumanEval/0,Qwen2.5-Coder-7B,humaneval_plus,fc,has_close_elements,348,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False",True,True,
HumanEval/1,Qwen2.5-Coder-7B,humaneval_plus,fc,separate_paren_groups,506,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
    result = []
    current_group = []
    depth = 0

    for char in paren_string.replace("" "", """"):
        if char == '(':
            depth += 1
        elif char == ')':
            depth -= 1
        current_group.append(char)

        if depth == 0 and current_group:
            result.append(''.join(current_group))
            current_group = []

    return result",True,True,
HumanEval/10,Qwen2.5-Coder-7B,humaneval_plus,fc,make_palindrome,580,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[false],False,False,1,"def is_palindrome(string: str) -> bool:
    """""" Test if given string is a palindrome """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome('')
    ''
    >>> make_palindrome('cat')
    'catac'
    >>> make_palindrome('cata')
    'catac'
    """"""
    assert type(string) == str, ""invalid inputs"" # $_CONTRACT_$

    if is_palindrome(string):
        return string

    for i in range(len(string), -1, -1):
        if is_palindrome(string[i:]):
            prefix = string[:i]
            return string + prefix[::-1]

    return string",True,False,failed_tests
HumanEval/100,Qwen2.5-Coder-7B,humaneval_plus,fc,make_a_pile,475,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def make_a_pile(n):
    """"""
    Given a positive integer n, you have to make a pile of n levels of stones.
    The first level has n stones.
    The number of stones in the next level is:
        - the next odd number if n is odd.
        - the next even number if n is even.
    Return the number of stones in each level in a list, where element at index
    i represents the number of stones in the level (i+1).

    Examples:
    >>> make_a_pile(3)
    [3, 5, 7]
    """"""
    assert type(n) == int and n >= 1, ""invalid inputs"" # $_CONTRACT_$

    pile = []
    current_stones = n
    for _ in range(n):
        pile.append(current_stones)
        if n % 2 == 0:
            current_stones += 2
        else:
            current_stones += 2
    return pile",True,True,
HumanEval/101,Qwen2.5-Coder-7B,humaneval_plus,fc,words_string,394,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def words_string(s):
    """"""
    You will be given a string of words separated by commas or spaces. Your task is
    to split the string into words and return an array of the words.
    
    For example:
    words_string(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    words_string(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    """"""
    assert isinstance(s, str), ""invalid inputs"" # $_CONTRACT_$

    return s.replace(',', ' ').split()",True,True,
HumanEval/102,Qwen2.5-Coder-7B,humaneval_plus,fc,choose_num,316,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def choose_num(x, y):
    if x > y:
        return -1
    for num in range(y, x-1, -1):
        if num % 2 == 0:
            return num
    return -1",True,True,
HumanEval/103,Qwen2.5-Coder-7B,humaneval_plus,fc,rounded_avg,440,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def rounded_avg(n, m):
    if n > m:
        return -1
    avg = round((n + m) / 2)
    return bin(avg)",True,True,
HumanEval/104,Qwen2.5-Coder-7B,humaneval_plus,fc,unique_digits,338,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def unique_digits(x):
    """"""Given a list of positive integers x. return a sorted list of all 
    elements that hasn't any even digit.

    Note: Returned list should be sorted in increasing order.
    
    For example:
    >>> unique_digits([15, 33, 1422, 1])
    [1, 15, 33]
    >>> unique_digits([152, 323, 1422, 10])
    []
    """"""
    def has_no_even_digit(num):
        return all(int(digit) % 2 != 0 for digit in str(num))
    
    result = [num for num in x if has_no_even_digit(num)]
    return sorted(result)",True,True,
HumanEval/105,Qwen2.5-Coder-7B,humaneval_plus,fc,by_length,809,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def by_length(arr):
    """"""
    Given an array of integers, sort the integers that are between 1 and 9 inclusive,
    reverse the resulting array, and then replace each digit by its corresponding name from
    ""One"", ""Two"", ""Three"", ""Four"", ""Five"", ""Six"", ""Seven"", ""Eight"", ""Nine"".

    For example:
      arr = [2, 1, 1, 4, 5, 8, 2, 3]   
            -> sort arr -> [1, 1, 2, 2, 3, 4, 5, 8] 
            -> reverse arr -> [8, 5, 4, 3, 2, 2, 1, 1]
      return [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""]
    
      If the array is empty, return an empty array:
      arr = []
      return []
    
      If the array has any strange number ignore it:
      arr = [1, -1 , 55] 
            -> sort arr -> [-1, 1, 55]
            -> reverse arr -> [55, 1, -1]
      return = ['One']
    """"""
    digit_names = [""One"", ""Two"", ""Three"", ""Four"", ""Five"", ""Six"", ""Seven"", ""Eight"", ""Nine""]
    filtered_sorted_reversed = sorted([x for x in arr if 1 <= x <= 9], reverse=True)
    return [digit_names[x - 1] for x in filtered_sorted_reversed]",True,True,
HumanEval/106,Qwen2.5-Coder-7B,humaneval_plus,fc,f,400,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def f(n):
    def factorial(x):
        if x == 0:
            return 1
        else:
            return x * factorial(x - 1)

    def sum_to_x(x):
        return sum(range(1, x + 1))

    result = []
    for i in range(1, n + 1):
        if i % 2 == 0:
            result.append(factorial(i))
        else:
            result.append(sum_to_x(i))
    return result",True,True,
HumanEval/107,Qwen2.5-Coder-7B,humaneval_plus,fc,even_odd_palindrome,676,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def even_odd_palindrome(n):
    """"""
    Given a positive integer n, return a tuple that has the number of even and odd
    integer palindromes that fall within the range(1, n), inclusive.

    Example 1:

        Input: 3
        Output: (1, 2)
        Explanation:
        Integer palindrome are 1, 2, 3. one of them is even, and two of them are odd.

    Example 2:

        Input: 12
        Output: (4, 6)
        Explanation:
        Integer palindrome are 1, 2, 3, 4, 5, 6, 7, 8, 9, 11. four of them are even, and 6 of them are odd.

    Note:
        1. 1 <= n <= 10^3
        2. returned tuple has the number of even and odd integer palindromes respectively.
    """"""

    def is_palindrome(num):
        return str(num) == str(num)[::-1]

    even_count = 0
    odd_count = 0

    for i in range(1, n + 1):
        if is_palindrome(i):
            if i % 2 == 0:
                even_count += 1
            else:
                odd_count += 1

    return (even_count, odd_count)",True,True,
HumanEval/108,Qwen2.5-Coder-7B,humaneval_plus,fc,count_nums,396,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def count_nums(arr):
    """"""
    Write a function count_nums which takes an array of integers and returns
    the number of elements which has a sum of digits > 0.
    If a number is negative, then its first signed digit will be negative:
    e.g. -123 has signed digits -1, 2, and 3.
    >>> count_nums([]) == 0
    >>> count_nums([-1, 11, -11]) == 1
    >>> count_nums([1, 1, 2]) == 3
    """"""
    def sum_of_digits(n):
        if n >= 0:
            return sum(int(digit) for digit in str(n))
        else:
            digits = [int(d) for d in str(n)[1:]]
            digits[0] *= -1
            return sum(digits)

    return sum(1 for num in arr if sum_of_digits(num) > 0)",True,True,
HumanEval/109,Qwen2.5-Coder-7B,humaneval_plus,fc,move_one_ball,1265,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def move_one_ball(arr):
    if not arr:
        return True
    
    n = len(arr)
    sorted_arr = sorted(arr)
    
    for i in range(n):
        if arr == sorted_arr:
            return True
        arr.insert(0, arr.pop())
    
    return False",True,True,
HumanEval/11,Qwen2.5-Coder-7B,humaneval_plus,fc,string_xor,259,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"from typing import List


def string_xor(a: str, b: str) -> str:
    """""" Input are two strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a string.
    >>> string_xor('010', '110')
    '100'
    """"""
    assert isinstance(a, str) and isinstance(b, str), ""invalid inputs"" # $_CONTRACT_$
    assert len(a) == len(b), ""invalid inputs"" # $_CONTRACT_$
    assert set(a).issubset({""0"", ""1""}) and set(b).issubset({""0"", ""1""}), ""invalid inputs"" # $_CONTRACT_$

    return ''.join('1' if x != y else '0' for x, y in zip(a, b))",True,True,
HumanEval/110,Qwen2.5-Coder-7B,humaneval_plus,fc,exchange,673,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def exchange(lst1, lst2):
    """"""In this problem, you will implement a function that takes two lists of numbers,
    and determines whether it is possible to perform an exchange of elements
    between them to make lst1 a list of only even numbers.
    There is no limit on the number of exchanged elements between lst1 and lst2.
    If it is possible to exchange elements between the lst1 and lst2 to make
    all the elements of lst1 to be even, return ""YES"".
    Otherwise, return ""NO"".
    For example:
    exchange([1, 2, 3, 4], [1, 2, 3, 4]) => ""YES""
    exchange([1, 2, 3, 4], [1, 5, 3, 4]) => ""NO""
    It is assumed that the input lists will be non-empty.
    """"""
    odd_count = sum(1 for x in lst1 if x % 2 != 0)
    even_count_in_lst2 = sum(1 for x in lst2 if x % 2 == 0)
    
    return ""YES"" if even_count_in_lst2 >= odd_count else ""NO""",True,True,
HumanEval/111,Qwen2.5-Coder-7B,humaneval_plus,fc,histogram,499,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def histogram(test):
    """"""Given a string representing a space separated lowercase letters, return a dictionary
    of the letter with the most repetition and containing the corresponding count.
    If several letters have the same occurrence, return all of them.
    
    Example:
    histogram('a b c') == {'a': 1, 'b': 1, 'c': 1}
    histogram('a b b a') == {'a': 2, 'b': 2}
    histogram('a b c a b') == {'a': 2, 'b': 2}
    histogram('b b b b a') == {'b': 4}
    histogram('') == {}

    """"""
    if not test:
        return {}
    
    words = test.split("" "")
    letter_counts = {}
    
    for word in words:
        if word:
            letter_counts[word] = letter_counts.get(word, 0) + 1
    
    max_count = max(letter_counts.values(), default=0)
    return {letter: count for letter, count in letter_counts.items() if count == max_count}",True,True,
HumanEval/112,Qwen2.5-Coder-7B,humaneval_plus,fc,reverse_delete,598,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def reverse_delete(s, c):
    result = ''.join([char for char in s if char not in c])
    return (result, result == result[::-1])",True,True,
HumanEval/113,Qwen2.5-Coder-7B,humaneval_plus,fc,odd_count,590,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[false],False,False,1,"def odd_count(lst):
    return [f""the number of odd elements {sum(1 for char in s if int(char) % 2 != 0)}n the str{s.count('1')}ng {s.count('1')} of the {s.count('1')}nput."" for s in lst]",True,False,failed_tests
HumanEval/114,Qwen2.5-Coder-7B,humaneval_plus,fc,minSubArraySum,236,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260402_023809.jsonl,[true],True,True,1,"def minSubArraySum(nums):
    """"""
    Given an array of integers nums, find the minimum sum of any non-empty sub-array
    of nums.
    Example
    minSubArraySum([2, 3, 4, 1, 2, 4]) == 1
    minSubArraySum([-1, -2, -3]) == -6
    """"""
    assert type(nums) == list, ""invalid inputs"" # $_CONTRACT_$
    assert len(nums) > 0, ""invalid inputs"" # $_CONTRACT_$

    min_sum = float('inf')
    current_sum = 0

    for num in nums:
        current_sum = min(num, current_sum + num)
        min_sum = min(min_sum, current_sum)

    return min_sum",True,True,
